series,n,m,trial,ms,theo_x,normalized_theory_ms
dens_x0.5,10000,761,1,15.467,99112.473,26.023
dens_x0.5,10000,761,2,15.346,99112.473,26.023
dens_x0.5,10000,761,3,15.207,99112.473,26.023
dens_x0.5,12000,1077,1,18.413,122827.840,32.250
dens_x0.5,12000,1077,2,19.956,122827.840,32.250
dens_x0.5,12000,1077,3,18.865,122827.840,32.250
dens_x0.5,14000,1455,1,28.436,147545.989,38.740
dens_x0.5,14000,1455,2,21.738,147545.989,38.740
dens_x0.5,14000,1455,3,22.054,147545.989,38.740
dens_x0.5,16000,1937,1,23.350,173636.330,45.590
dens_x0.5,16000,1937,2,24.948,173636.330,45.590
dens_x0.5,16000,1937,3,23.249,173636.330,45.590
dens_x0.5,19000,2715,1,28.115,213940.398,56.172
dens_x0.5,19000,2715,2,29.197,213940.398,56.172
dens_x0.5,19000,2715,3,29.275,213940.398,56.172
dens_x0.5,22000,3611,1,33.547,256079.209,67.236
dens_x0.5,22000,3611,2,36.908,256079.209,67.236
dens_x0.5,22000,3611,3,35.231,256079.209,67.236
dens_x0.5,26000,5194,1,38.924,317113.582,83.261
dens_x0.5,26000,5194,2,42.115,317113.582,83.261
dens_x0.5,26000,5194,3,39.713,317113.582,83.261
dens_x0.5,30000,6763,1,67.958,378988.027,99.507
dens_x0.5,30000,6763,2,42.524,378988.027,99.507
dens_x0.5,30000,6763,3,43.359,378988.027,99.507
dens_x0.5,36000,9660,1,46.321,479031.581,125.774
dens_x0.5,36000,9660,2,45.298,479031.581,125.774
dens_x0.5,36000,9660,3,42.455,479031.581,125.774
dens_x0.5,42000,13346,1,56.408,589181.686,154.695
dens_x0.5,42000,13346,2,55.323,589181.686,154.695
dens_x0.5,42000,13346,3,59.205,589181.686,154.695
dens_x0.5,49000,17900,1,60.583,722491.606,189.697
dens_x0.5,49000,17900,2,59.983,722491.606,189.697
dens_x0.5,49000,17900,3,59.318,722491.606,189.697
dens_x0.5,57000,24363,1,73.324,890990.473,233.938
dens_x0.5,57000,24363,2,73.899,890990.473,233.938
dens_x0.5,57000,24363,3,74.315,890990.473,233.938
dens_x0.5,67000,33829,1,138.137,1120457.009,294.187
dens_x0.5,67000,33829,2,137.270,1120457.009,294.187
dens_x0.5,67000,33829,3,137.367,1120457.009,294.187
dens_x0.5,79000,46917,1,184.130,1419991.587,372.832
dens_x0.5,79000,46917,2,194.899,1419991.587,372.832
dens_x0.5,79000,46917,3,221.479,1419991.587,372.832
dens_x0.5,92000,63864,1,233.290,1781454.424,467.738
dens_x0.5,92000,63864,2,284.284,1781454.424,467.738
dens_x0.5,92000,63864,3,311.293,1781454.424,467.738
dens_x0.5,108000,87350,1,263.641,2264084.329,594.457
dens_x0.5,108000,87350,2,266.367,2264084.329,594.457
dens_x0.5,108000,87350,3,280.940,2264084.329,594.457
dens_x0.5,127000,120912,1,271.834,2913447.536,764.954
dens_x0.5,127000,120912,2,284.661,2913447.536,764.954
dens_x0.5,127000,120912,3,257.204,2913447.536,764.954
dens_x0.5,149000,166365,1,335.326,3756533.770,986.314
dens_x0.5,149000,166365,2,320.044,3756533.770,986.314
dens_x0.5,149000,166365,3,302.948,3756533.770,986.314
dens_x0.5,174000,226551,1,398.037,4833373.044,1269.049
dens_x0.5,174000,226551,2,381.909,4833373.044,1269.049
dens_x0.5,174000,226551,3,395.745,4833373.044,1269.049
dens_x0.5,204000,312325,1,533.436,6312525.050,1657.414
dens_x0.5,204000,312325,2,518.033,6312525.050,1657.414
dens_x0.5,204000,312325,3,533.411,6312525.050,1657.414
dens_x0.5,240000,431142,1,654.672,8314371.662,2183.018
dens_x0.5,240000,431142,2,636.705,8314371.662,2183.018
dens_x0.5,240000,431142,3,646.470,8314371.662,2183.018
dens_x0.5,281000,589828,1,928.709,10925503.834,2868.596
dens_x0.5,281000,589828,2,938.183,10925503.834,2868.596
dens_x0.5,281000,589828,3,893.858,10925503.834,2868.596
dens_x0.5,329000,811844,1,1234.116,14493068.872,3805.295
dens_x0.5,329000,811844,2,1227.491,14493068.872,3805.295
dens_x0.5,329000,811844,3,1175.747,14493068.872,3805.295
dens_x0.5,386000,1115568,1,1811.607,19315559.086,5071.486
dens_x0.5,386000,1115568,2,1734.140,19315559.086,5071.486
dens_x0.5,386000,1115568,3,1746.189,19315559.086,5071.486
dens_x0.5,452000,1531464,1,2372.135,25827552.428,6781.272
dens_x0.5,452000,1531464,2,2490.243,25827552.428,6781.272
dens_x0.5,452000,1531464,3,2315.387,25827552.428,6781.272
dens_x0.5,530000,2103874,1,3490.322,34716124.680,9115.052
dens_x0.5,530000,2103874,2,4043.773,34716124.680,9115.052
dens_x0.5,530000,2103874,3,3668.140,34716124.680,9115.052
dens_x0.5,621000,2887681,1,5439.786,46802598.872,12288.472
dens_x0.5,621000,2887681,2,5475.330,46802598.872,12288.472
dens_x0.5,621000,2887681,3,5776.755,46802598.872,12288.472
dens_x0.5,728000,3971764,1,8193.403,63437679.196,16656.172
dens_x0.5,728000,3971764,2,8824.932,63437679.196,16656.172
dens_x0.5,728000,3971764,3,8664.769,63437679.196,16656.172
dens_x0.5,853000,5448500,1,15321.894,86056528.179,22594.969
dens_x0.5,853000,5448500,2,14151.323,86056528.179,22594.969
dens_x0.5,853000,5448500,3,11713.548,86056528.179,22594.969
dens_x0.5,1000000,7489974,1,19408.272,117293325.434,30796.490
dens_x0.5,1000000,7489974,2,19446.200,117293325.434,30796.490
dens_x0.5,1000000,7489974,3,23624.300,117293325.434,30796.490
dens_x1.0,10000,1550,1,32.667,106379.431,27.931
dens_x1.0,10000,1550,2,41.566,106379.431,27.931
dens_x1.0,10000,1550,3,42.463,106379.431,27.931
dens_x1.0,12000,2135,1,61.629,132765.276,34.859
dens_x1.0,12000,2135,2,58.200,132765.276,34.859
dens_x1.0,12000,2135,3,42.940,132765.276,34.859
dens_x1.0,14000,2963,1,57.881,161942.582,42.520
dens_x1.0,14000,2963,2,62.641,161942.582,42.520
dens_x1.0,14000,2963,3,59.948,161942.582,42.520
dens_x1.0,16000,3912,1,74.806,192755.010,50.610
dens_x1.0,16000,3912,2,70.515,192755.010,50.610
dens_x1.0,16000,3912,3,66.497,192755.010,50.610
dens_x1.0,19000,5413,1,83.372,240521.618,63.151
dens_x1.0,19000,5413,2,59.112,240521.618,63.151
dens_x1.0,19000,5413,3,70.868,240521.618,63.151
dens_x1.0,22000,7290,1,33.001,292864.786,76.894
dens_x1.0,22000,7290,2,65.463,292864.786,76.894
dens_x1.0,22000,7290,3,34.928,292864.786,76.894
dens_x1.0,26000,10078,1,57.807,366763.602,96.297
dens_x1.0,26000,10078,2,59.212,366763.602,96.297
dens_x1.0,26000,10078,3,62.940,366763.602,96.297
dens_x1.0,30000,13336,1,50.504,446748.773,117.298
dens_x1.0,30000,13336,2,83.799,446748.773,117.298
dens_x1.0,30000,13336,3,55.835,446748.773,117.298
dens_x1.0,36000,19373,1,138.905,580933.327,152.530
dens_x1.0,36000,19373,2,92.379,580933.327,152.530
dens_x1.0,36000,19373,3,145.058,580933.327,152.530
dens_x1.0,42000,26057,1,147.388,724495.682,190.223
dens_x1.0,42000,26057,2,207.063,724495.682,190.223
dens_x1.0,42000,26057,3,174.600,724495.682,190.223
dens_x1.0,49000,35903,1,227.166,916916.365,240.745
dens_x1.0,49000,35903,2,205.647,916916.365,240.745
dens_x1.0,49000,35903,3,195.526,916916.365,240.745
dens_x1.0,57000,48648,1,251.880,1156930.810,303.763
dens_x1.0,57000,48648,2,356.017,1156930.810,303.763
dens_x1.0,57000,48648,3,266.212,1156930.810,303.763
dens_x1.0,67000,67188,1,390.684,1491157.159,391.518
dens_x1.0,67000,67188,2,228.733,1491157.159,391.518
dens_x1.0,67000,67188,3,207.511,1491157.159,391.518
dens_x1.0,79000,93552,1,544.276,1945903.955,510.916
dens_x1.0,79000,93552,2,299.406,1945903.955,510.916
dens_x1.0,79000,93552,3,566.521,1945903.955,510.916
dens_x1.0,92000,126776,1,248.202,2500509.887,656.533
dens_x1.0,92000,126776,2,375.889,2500509.887,656.533
dens_x1.0,92000,126776,3,338.922,2500509.887,656.533
dens_x1.0,108000,175020,1,364.955,3280169.679,861.240
dens_x1.0,108000,175020,2,309.446,3280169.679,861.240
dens_x1.0,108000,175020,3,323.999,3280169.679,861.240
dens_x1.0,127000,241838,1,704.959,4334562.918,1138.081
dens_x1.0,127000,241838,2,494.727,4334562.918,1138.081
dens_x1.0,127000,241838,3,464.965,4334562.918,1138.081
dens_x1.0,149000,333094,1,550.220,5742559.864,1507.764
dens_x1.0,149000,333094,2,519.299,5742559.864,1507.764
dens_x1.0,149000,333094,3,539.635,5742559.864,1507.764
dens_x1.0,174000,454003,1,786.343,7577993.244,1989.675
dens_x1.0,174000,454003,2,704.575,7577993.244,1989.675
dens_x1.0,174000,454003,3,724.878,7577993.244,1989.675
dens_x1.0,204000,623499,1,965.397,10116899.562,2656.289
dens_x1.0,204000,623499,2,910.950,10116899.562,2656.289
dens_x1.0,204000,623499,3,934.879,10116899.562,2656.289
dens_x1.0,240000,862431,1,1269.612,13657349.809,3585.868
dens_x1.0,240000,862431,2,1262.191,13657349.809,3585.868
dens_x1.0,240000,862431,3,1509.854,13657349.809,3585.868
dens_x1.0,281000,1182168,1,1911.024,18357066.601,4819.824
dens_x1.0,281000,1182168,2,1828.471,18357066.601,4819.824
dens_x1.0,281000,1182168,3,1921.693,18357066.601,4819.824
dens_x1.0,329000,1623777,1,2749.311,24807713.897,6513.504
dens_x1.0,329000,1623777,2,2523.897,24807713.897,6513.504
dens_x1.0,329000,1623777,3,3497.880,24807713.897,6513.504
dens_x1.0,386000,2232671,1,3995.353,33685517.024,8844.456
dens_x1.0,386000,2232671,2,4067.755,33685517.024,8844.456
dens_x1.0,386000,2232671,3,4026.271,33685517.024,8844.456
dens_x1.0,452000,3055874,1,5745.135,45677561.904,11993.083
dens_x1.0,452000,3055874,2,6786.590,45677561.904,11993.083
dens_x1.0,452000,3055874,3,5896.035,45677561.904,11993.083
dens_x1.0,530000,4208065,1,10912.807,62450692.510,16397.030
dens_x1.0,530000,4208065,2,9795.368,62450692.510,16397.030
dens_x1.0,530000,4208065,3,9179.829,62450692.510,16397.030
dens_x1.0,621000,5774507,1,12696.188,85310220.195,22399.018
dens_x1.0,621000,5774507,2,15804.396,85310220.195,22399.018
dens_x1.0,621000,5774507,3,12631.341,85310220.195,22399.018
dens_x1.0,728000,7935888,1,20186.080,116945648.236,30705.204
dens_x1.0,728000,7935888,2,19884.957,116945648.236,30705.204
dens_x1.0,728000,7935888,3,20055.111,116945648.236,30705.204
dens_x1.0,853000,10900416,1,31703.026,160510699.866,42143.627
dens_x1.0,853000,10900416,2,31489.327,160510699.866,42143.627
dens_x1.0,853000,10900416,3,33382.287,160510699.866,42143.627
dens_x1.0,1000000,14986435,1,53515.256,220860761.527,57989.116
dens_x1.0,1000000,14986435,2,43407.301,220860761.527,57989.116
dens_x1.0,1000000,14986435,3,48171.900,220860761.527,57989.116
dens_x2.0,10000,3007,1,37.511,119798.897,31.454
dens_x2.0,10000,3007,2,21.882,119798.897,31.454
dens_x2.0,10000,3007,3,25.285,119798.897,31.454
dens_x2.0,12000,4365,1,37.716,153710.912,40.358
dens_x2.0,12000,4365,2,32.105,153710.912,40.358
dens_x2.0,12000,4365,3,45.543,153710.912,40.358
dens_x2.0,14000,5830,1,47.403,189313.294,49.706
dens_x2.0,14000,5830,2,51.361,189313.294,49.706
dens_x2.0,14000,5830,3,28.873,189313.294,49.706
dens_x2.0,16000,7624,1,55.510,228688.447,60.044
dens_x2.0,16000,7624,2,25.997,228688.447,60.044
dens_x2.0,16000,7624,3,29.947,228688.447,60.044
dens_x2.0,19000,10837,1,51.411,293959.920,77.182
dens_x2.0,19000,10837,2,33.435,293959.920,77.182
dens_x2.0,19000,10837,3,43.471,293959.920,77.182
dens_x2.0,22000,14556,1,51.011,365516.050,95.970
dens_x2.0,22000,14556,2,59.701,365516.050,95.970
dens_x2.0,22000,14556,3,63.187,365516.050,95.970
dens_x2.0,26000,20395,1,522.381,471644.695,123.835
dens_x2.0,26000,20395,2,73.043,471644.695,123.835
dens_x2.0,26000,20395,3,57.832,471644.695,123.835
dens_x2.0,30000,26790,1,173.512,585445.422,153.714
dens_x2.0,30000,26790,2,137.431,585445.422,153.714
dens_x2.0,30000,26790,3,137.061,585445.422,153.714
dens_x2.0,36000,38800,1,148.907,784747.311,206.043
dens_x2.0,36000,38800,2,268.881,784747.311,206.043
dens_x2.0,36000,38800,3,198.411,784747.311,206.043
dens_x2.0,42000,53391,1,217.649,1015477.726,266.623
dens_x2.0,42000,53391,2,351.625,1015477.726,266.623
dens_x2.0,42000,53391,3,195.803,1015477.726,266.623
dens_x2.0,49000,71945,1,267.586,1306154.668,342.943
dens_x2.0,49000,71945,2,252.261,1306154.668,342.943
dens_x2.0,49000,71945,3,260.151,1306154.668,342.943
dens_x2.0,57000,97182,1,164.837,1688417.255,443.310
dens_x2.0,57000,97182,2,164.714,1688417.255,443.310
dens_x2.0,57000,97182,3,172.108,1688417.255,443.310
dens_x2.0,67000,134082,1,216.360,2234513.248,586.693
dens_x2.0,67000,134082,2,223.478,2234513.248,586.693
dens_x2.0,67000,134082,3,209.673,2234513.248,586.693
dens_x2.0,79000,186876,1,384.747,2998337.660,787.242
dens_x2.0,79000,186876,2,314.466,2998337.660,787.242
dens_x2.0,79000,186876,3,348.417,2998337.660,787.242
dens_x2.0,92000,253371,1,389.063,3947432.991,1036.436
dens_x2.0,92000,253371,2,376.706,3947432.991,1036.436
dens_x2.0,92000,253371,3,409.028,3947432.991,1036.436
dens_x2.0,108000,349108,1,569.904,5297829.841,1390.996
dens_x2.0,108000,349108,2,509.953,5297829.841,1390.996
dens_x2.0,108000,349108,3,614.219,5297829.841,1390.996
dens_x2.0,127000,484181,1,661.230,7182563.887,1885.851
dens_x2.0,127000,484181,2,736.545,7182563.887,1885.851
dens_x2.0,127000,484181,3,690.100,7182563.887,1885.851
dens_x2.0,149000,666491,1,889.956,9713885.437,2550.474
dens_x2.0,149000,666491,2,912.750,9713885.437,2550.474
dens_x2.0,149000,666491,3,944.557,9713885.437,2550.474
dens_x2.0,174000,907603,1,1342.386,13051498.522,3426.796
dens_x2.0,174000,907603,2,1332.430,13051498.522,3426.796
dens_x2.0,174000,907603,3,1345.460,13051498.522,3426.796
dens_x2.0,204000,1247723,1,1799.321,17748584.329,4660.061
dens_x2.0,204000,1247723,2,1801.665,17748584.329,4660.061
dens_x2.0,204000,1247723,3,1804.948,17748584.329,4660.061
dens_x2.0,240000,1725541,1,2803.778,24349896.729,6393.299
dens_x2.0,240000,1725541,2,2813.138,24349896.729,6393.299
dens_x2.0,240000,1725541,3,2724.773,24349896.729,6393.299
dens_x2.0,281000,2365586,1,4194.937,33204358.944,8718.124
dens_x2.0,281000,2365586,2,4184.496,33204358.944,8718.124
dens_x2.0,281000,2365586,3,4189.026,33204358.944,8718.124
dens_x2.0,329000,3242756,1,6341.712,45374920.412,11913.622
dens_x2.0,329000,3242756,2,6127.021,45374920.412,11913.622
dens_x2.0,329000,3242756,3,6071.201,45374920.412,11913.622
dens_x2.0,386000,4461354,1,9538.741,62354387.279,16371.744
dens_x2.0,386000,4461354,2,9270.728,62354387.279,16371.744
dens_x2.0,386000,4461354,3,9227.539,62354387.279,16371.744
dens_x2.0,452000,6119886,1,14518.451,85575402.535,22468.645
dens_x2.0,452000,6119886,2,17278.281,85575402.535,22468.645
dens_x2.0,452000,6119886,3,16358.872,85575402.535,22468.645
dens_x2.0,530000,8413791,1,25026.906,117884820.410,30951.793
dens_x2.0,530000,8413791,2,26927.986,117884820.410,30951.793
dens_x2.0,530000,8413791,3,28834.072,117884820.410,30951.793
dens_x2.0,621000,11552079,1,35260.396,162377752.059,42633.840
dens_x2.0,621000,11552079,2,35232.220,162377752.059,42633.840
dens_x2.0,621000,11552079,3,35913.410,162377752.059,42633.840
dens_x2.0,728000,15870417,1,59449.804,224046367.608,58825.527
dens_x2.0,728000,15870417,2,55741.168,224046367.608,58825.527
dens_x2.0,728000,15870417,3,57488.308,224046367.608,58825.527
dens_x2.0,853000,21800415,1,86590.882,309366697.818,81227.200
dens_x2.0,853000,21800415,2,86308.070,309366697.818,81227.200
dens_x2.0,853000,21800415,3,84987.572,309366697.818,81227.200
dens_x2.0,1000000,29958277,1,135554.293,427704402.750,112297.902
dens_x2.0,1000000,29958277,2,134537.849,427704402.750,112297.902
dens_x2.0,1000000,29958277,3,151123.123,427704402.750,112297.902
